,Open,High,Low,Close,Volume
2023-03-28 09:31:00,251.343,251.375,251.297,251.341,194.0
2023-03-28 09:30:00,251.974,252.005,251.928,251.972,4237.0
2023-03-27 16:00:00,252.398,252.429,252.351,252.395,83114.0
2023-03-27 15:59:00,252.181,252.547,252.115,252.504,10650.0
2023-03-27 15:58:00,252.082,252.252,251.972,252.218,3419.0
2023-03-27 15:57:00,252.476,252.508,252.184,252.277,6512.0
2023-03-27 15:56:00,252.279,252.459,252.154,252.395,2105.0
2023-03-27 15:55:00,252.634,252.666,252.272,252.366,2920.0
2023-03-27 15:54:00,252.54,252.754,252.371,252.711,3405.0
2023-03-27 15:53:00,252.526,252.725,252.371,252.553,3209.0
2023-03-27 15:52:00,252.102,252.557,252.056,252.524,800.0
2023-03-27 15:51:00,252.141,252.34,252.056,252.307,800.0
2023-03-27 15:50:00,252.141,252.656,251.947,252.046,3018.0
2023-03-27 15:49:00,252.053,252.084,251.849,251.893,700.0
2023-03-27 15:48:00,252.314,252.35,251.942,251.987,700.0
2023-03-27 15:47:00,252.417,252.449,252.253,252.341,600.0
2023-03-27 15:46:00,252.496,252.533,252.44,252.499,300.0
2023-03-27 15:45:00,252.481,252.512,252.282,252.336,736.0
2023-03-27 15:43:00,252.442,252.473,252.391,252.435,200.0
2023-03-27 15:41:00,252.279,252.419,252.164,252.208,1100.0
2023-03-27 15:40:00,252.319,252.552,252.233,252.277,1500.0
2023-03-27 15:37:00,252.23,252.262,252.184,252.228,200.0
2023-03-27 15:36:00,252.279,252.331,252.233,252.297,300.0
2023-03-27 15:35:00,252.449,252.48,252.263,252.405,520.0
2023-03-27 15:32:00,252.88,252.912,252.657,252.701,447.0
2023-03-27 15:31:00,253.033,253.065,252.893,252.937,200.0
2023-03-27 15:30:00,252.959,253.079,252.794,253.016,1183.0
2023-03-27 15:29:00,252.92,252.951,252.794,252.849,700.0
2023-03-27 15:28:00,252.92,252.971,252.873,252.937,200.0
2023-03-27 15:26:00,252.733,252.764,252.686,252.73,100.0
2023-03-27 15:25:00,252.752,252.784,252.706,252.75,473.0
2023-03-27 15:23:00,252.619,252.651,252.573,252.617,100.0
2023-03-27 15:22:00,252.728,252.759,252.681,252.726,100.0
2023-03-27 15:21:00,252.417,252.577,252.371,252.543,1200.0
2023-03-27 15:20:00,252.388,252.419,252.341,252.386,100.0
2023-03-27 15:19:00,252.59,252.621,252.543,252.588,100.0
2023-03-27 15:18:00,252.747,252.779,252.617,252.671,800.0
2023-03-27 15:15:00,252.654,252.685,252.607,252.652,100.0
2023-03-27 15:14:00,252.762,252.843,252.597,252.809,400.0
2023-03-27 15:13:00,252.846,252.877,252.666,252.711,298.0
2023-03-27 15:11:00,252.895,252.927,252.814,252.859,200.0
2023-03-27 15:10:00,252.821,252.912,252.755,252.878,600.0
2023-03-27 15:09:00,252.93,252.961,252.686,252.78,800.0
2023-03-27 15:06:00,252.969,253.079,252.922,252.987,2749.0
2023-03-27 15:04:00,252.9,253.183,252.844,252.888,1050.0
2023-03-27 15:03:00,253.151,253.286,253.105,253.253,200.0
2023-03-27 15:01:00,253.293,253.325,253.247,253.291,100.0
2023-03-27 14:58:00,253.068,253.252,253.021,253.194,424.0
2023-03-27 14:56:00,252.969,253.001,252.908,252.952,200.0
2023-03-27 14:55:00,252.713,252.744,252.666,252.711,124.0
2023-03-27 14:54:00,252.595,252.626,252.548,252.593,100.0
2023-03-27 14:53:00,252.713,252.784,252.666,252.75,200.0
2023-03-27 14:52:00,252.555,252.744,252.509,252.711,600.0
2023-03-27 14:51:00,252.338,252.562,252.292,252.528,500.0
2023-03-27 14:50:00,252.836,252.868,252.686,252.73,200.0
2023-03-27 14:49:00,252.851,252.912,252.804,252.878,200.0
2023-03-27 14:48:00,252.915,252.951,252.868,252.918,200.0
2023-03-27 14:47:00,252.939,253.01,252.883,252.927,708.0
2023-03-27 14:46:00,252.9,252.991,252.854,252.957,537.0
2023-03-27 14:45:00,252.89,252.922,252.775,252.819,515.0
2023-03-27 14:43:00,253.092,253.124,253.046,253.09,100.0
2023-03-27 14:42:00,253.038,253.07,252.991,253.036,112.0
2023-03-27 14:41:00,253.117,253.188,253.06,253.154,309.0
2023-03-27 14:39:00,253.314,253.385,253.267,253.351,300.0
2023-03-27 14:38:00,253.206,253.326,253.159,253.292,200.0
2023-03-27 14:37:00,253.097,253.129,253.051,253.095,200.0
2023-03-27 14:35:00,252.895,253.05,252.849,253.016,301.0
2023-03-27 14:31:00,252.802,252.833,252.755,252.799,100.0
2023-03-27 14:30:00,252.851,252.882,252.804,252.849,100.0
2023-03-27 14:27:00,252.89,252.922,252.844,252.888,100.0
2023-03-27 14:26:00,252.89,253.01,252.785,252.829,400.0
2023-03-27 14:25:00,252.821,253.005,252.775,252.918,800.0
2023-03-27 14:24:00,252.811,252.843,252.735,252.78,200.0
2023-03-27 14:23:00,252.649,252.68,252.602,252.647,100.0
2023-03-27 14:20:00,252.481,252.513,252.435,252.479,150.0
2023-03-27 14:19:00,252.659,252.69,252.612,252.657,100.0
2023-03-27 14:18:00,252.644,252.73,252.597,252.696,200.0
2023-03-27 14:16:00,252.649,252.872,252.578,252.839,1000.0
2023-03-27 14:15:00,252.683,252.774,252.578,252.671,1044.0
2023-03-27 14:13:00,252.644,252.675,252.597,252.642,100.0
2023-03-27 14:12:00,252.614,252.646,252.568,252.612,100.0
2023-03-27 14:11:00,252.614,252.646,252.519,252.563,200.0
2023-03-27 14:09:00,252.713,252.744,252.652,252.696,200.0
2023-03-27 14:06:00,252.777,252.808,252.706,252.75,200.0
2023-03-27 14:05:00,252.752,252.784,252.538,252.583,300.0
2023-03-27 14:04:00,252.772,252.803,252.725,252.77,100.0
2023-03-27 14:03:00,252.772,252.803,252.725,252.77,100.0
2023-03-27 14:00:00,252.93,252.961,252.883,252.927,100.0
2023-03-27 13:59:00,253.028,253.06,252.982,253.026,121.0
2023-03-27 13:58:00,253.245,253.276,253.198,253.243,100.0
2023-03-27 13:57:00,253.151,253.183,253.105,253.149,100.0
2023-03-27 13:56:00,253.058,253.089,253.011,253.056,100.0
2023-03-27 13:55:00,253.186,253.217,253.129,253.174,562.0
2023-03-27 13:53:00,253.442,253.474,253.395,253.44,100.0
2023-03-27 13:52:00,253.462,253.493,253.415,253.46,197.0
2023-03-27 13:51:00,253.442,253.73,253.395,253.469,890.0
2023-03-27 13:50:00,253.329,253.424,253.277,253.391,400.0
2023-03-27 13:49:00,253.462,253.493,253.415,253.46,100.0
2023-03-27 13:48:00,253.462,253.493,253.366,253.41,300.0
2023-03-27 13:47:00,253.334,253.365,253.267,253.312,200.0
2023-03-27 13:43:00,253.235,253.267,253.188,253.233,100.0
2023-03-27 13:41:00,253.363,253.395,253.11,253.154,400.0
2023-03-27 13:40:00,253.214,253.246,253.168,253.212,473.0
2023-03-27 13:39:00,253.274,253.306,253.228,253.272,100.0
2023-03-27 13:38:00,253.324,253.355,253.277,253.322,100.0
2023-03-27 13:37:00,253.284,253.345,253.238,253.312,600.0
2023-03-27 13:36:00,253.117,253.148,253.07,253.115,100.0
2023-03-27 13:31:00,253.186,253.217,253.139,253.184,100.0
2023-03-27 13:30:00,253.146,253.178,253.1,253.144,100.0
2023-03-27 13:28:00,253.068,253.099,253.021,253.065,100.0
2023-03-27 13:26:00,252.9,252.932,252.854,252.898,200.0
2023-03-27 13:25:00,252.974,253.005,252.927,252.972,100.0
2023-03-27 13:24:00,252.944,252.976,252.898,252.942,100.0
2023-03-27 13:22:00,253.117,253.173,253.016,253.06,400.0
2023-03-27 13:20:00,252.752,252.853,252.706,252.809,400.0
2023-03-27 13:17:00,252.673,252.705,252.519,252.593,500.0
2023-03-27 13:16:00,252.772,252.803,252.637,252.681,200.0
2023-03-27 13:15:00,252.861,252.922,252.814,252.888,200.0
2023-03-27 13:12:00,252.88,252.912,252.834,252.878,100.0
2023-03-27 13:11:00,252.742,252.784,252.647,252.75,300.0
2023-03-27 13:10:00,252.826,252.858,252.78,252.824,100.0
2023-03-27 13:05:00,253.191,253.222,252.991,253.036,300.0
2023-03-27 13:03:00,253.304,253.336,253.257,253.302,100.0
2023-03-27 13:01:00,253.156,253.188,253.11,253.154,100.0
2023-03-27 12:58:00,252.949,253.104,252.854,253.07,400.0
2023-03-27 12:57:00,253.008,253.04,252.962,253.006,100.0
2023-03-27 12:56:00,253.156,253.188,253.11,253.154,100.0
2023-03-27 12:55:00,252.89,252.981,252.844,252.947,200.0
2023-03-27 12:54:00,252.885,252.917,252.839,252.883,100.0
2023-03-27 12:52:00,252.979,253.01,252.932,252.977,100.0
2023-03-27 12:51:00,252.979,253.025,252.794,252.992,600.0
2023-03-27 12:50:00,252.895,252.927,252.849,252.893,100.0
2023-03-27 12:49:00,252.895,252.927,252.849,252.893,100.0
2023-03-27 12:48:00,252.826,252.858,252.78,252.824,200.0
2023-03-27 12:47:00,252.821,252.853,252.617,252.661,700.0
2023-03-27 12:46:00,252.949,252.981,252.903,252.947,100.0
2023-03-27 12:45:00,252.999,253.03,252.878,252.923,200.0
2023-03-27 12:44:00,253.038,253.07,252.863,252.908,303.0
2023-03-27 12:43:00,253.206,253.237,253.159,253.203,100.0
2023-03-27 12:41:00,252.939,253.065,252.893,253.031,400.0
2023-03-27 12:40:00,253.016,253.047,252.969,253.014,116.0
2023-03-27 12:34:00,252.9,252.971,252.794,252.839,317.0
2023-03-27 12:33:00,252.777,252.808,252.711,252.755,200.0
2023-03-27 12:32:00,252.738,252.769,252.691,252.735,136.0
2023-03-27 12:31:00,252.792,252.823,252.691,252.735,200.0
2023-03-27 12:30:00,252.811,252.863,252.568,252.829,1201.0
2023-03-27 12:29:00,252.54,252.572,252.494,252.538,100.0
2023-03-27 12:28:00,252.54,252.572,252.494,252.538,100.0
2023-03-27 12:27:00,252.585,252.616,252.528,252.573,298.0
2023-03-27 12:26:00,252.89,252.922,252.666,252.711,400.0
2023-03-27 12:25:00,252.885,252.917,252.839,252.883,100.0
2023-03-27 12:24:00,252.733,252.858,252.686,252.824,564.0
2023-03-27 12:23:00,252.925,252.991,252.878,252.957,300.0
2023-03-27 12:22:00,252.772,252.803,252.725,252.77,100.0
2023-03-27 12:20:00,252.826,252.858,252.568,252.612,1330.0
2023-03-27 12:18:00,252.708,252.739,252.661,252.706,100.0
2023-03-27 12:17:00,252.516,252.547,252.386,252.43,200.0
2023-03-27 12:16:00,252.299,252.459,252.253,252.425,585.0
2023-03-27 12:12:00,251.974,252.005,251.823,251.867,711.0
2023-03-27 12:08:00,252.358,252.39,252.154,252.198,326.0
2023-03-27 12:06:00,252.398,252.542,252.267,252.312,400.0
2023-03-27 12:05:00,252.24,252.271,252.105,252.149,200.0
2023-03-27 12:04:00,252.319,252.468,252.272,252.435,572.0
2023-03-27 12:01:00,252.008,252.04,251.962,252.006,100.0
2023-03-27 12:00:00,251.925,251.956,251.878,251.923,100.0
2023-03-27 11:55:00,251.304,251.518,251.258,251.484,406.0
2023-03-27 11:53:00,251.55,251.582,251.504,251.548,100.0
2023-03-27 11:50:00,251.56,251.591,251.514,251.558,100.0
2023-03-27 11:49:00,251.462,251.591,251.337,251.381,400.0
2023-03-27 11:48:00,251.245,251.276,251.199,251.243,107.0
2023-03-27 11:46:00,251.245,251.276,251.199,251.243,100.0
2023-03-27 11:44:00,251.196,251.227,251.149,251.193,200.0
2023-03-27 11:43:00,251.299,251.33,251.253,251.297,200.0
2023-03-27 11:42:00,251.294,251.325,251.248,251.292,100.0
2023-03-27 11:41:00,251.307,251.338,251.261,251.305,116.0
2023-03-27 11:40:00,251.294,251.325,251.233,251.277,200.0
2023-03-27 11:38:00,251.107,251.222,251.061,251.189,300.0
2023-03-27 11:37:00,251.166,251.197,251.12,251.164,200.0
2023-03-27 11:36:00,251.196,251.227,251.061,251.159,500.0
2023-03-27 11:35:00,251.186,251.217,251.14,251.184,200.0
2023-03-27 11:32:00,251.048,251.079,251.002,251.046,200.0
2023-03-27 11:31:00,250.767,250.798,250.608,250.75,600.0
2023-03-27 11:30:00,250.767,250.798,250.721,250.765,100.0
2023-03-27 11:26:00,250.471,250.508,250.425,250.474,200.0
2023-03-27 11:23:00,250.457,250.488,250.411,250.455,100.0
2023-03-27 11:22:00,250.422,250.453,250.376,250.42,100.0
2023-03-27 11:21:00,250.329,250.36,250.283,250.326,202.0
2023-03-27 11:20:00,250.117,250.148,250.071,250.115,100.0
2023-03-27 11:19:00,250.112,250.163,250.066,250.129,200.0
2023-03-27 11:18:00,250.358,250.389,250.312,250.356,100.0
2023-03-27 11:17:00,249.895,250.35,249.849,250.317,1427.0
2023-03-27 11:16:00,249.954,249.985,249.908,249.952,100.0
2023-03-27 11:15:00,250.161,250.192,250.115,250.159,107.0
2023-03-27 11:14:00,250.343,250.375,250.297,250.341,100.0
2023-03-27 11:09:00,250.309,250.34,250.263,250.307,100.0
2023-03-27 11:08:00,250.545,250.577,250.381,250.425,300.0
2023-03-27 11:07:00,250.25,250.281,250.204,250.248,100.0
2023-03-27 11:00:00,250.486,250.646,250.44,250.612,200.0
2023-03-27 10:59:00,250.324,250.355,250.273,250.317,200.0
2023-03-27 10:58:00,250.506,250.537,250.253,250.297,200.0
2023-03-27 10:57:00,250.619,250.65,250.401,250.445,200.0
2023-03-27 10:56:00,250.703,250.734,250.657,250.701,100.0
2023-03-27 10:50:00,250.575,250.724,250.529,250.602,300.0
2023-03-27 10:49:00,250.378,250.409,250.194,250.238,300.0
2023-03-27 10:48:00,250.575,250.685,250.48,250.652,364.0
2023-03-27 10:46:00,250.821,250.931,250.775,250.819,300.0
2023-03-27 10:45:00,250.427,250.458,250.381,250.425,113.0
2023-03-27 10:43:00,250.659,250.69,250.613,250.657,100.0
2023-03-27 10:38:00,250.742,250.774,250.499,250.543,700.0
2023-03-27 10:36:00,250.289,250.793,250.243,250.76,500.0
2023-03-27 10:34:00,250.23,250.261,250.184,250.228,100.0
2023-03-27 10:30:00,250.427,250.468,250.263,250.435,300.0
2023-03-27 10:29:00,250.575,250.606,250.48,250.524,200.0
2023-03-27 10:28:00,250.398,250.448,250.342,250.415,300.0
2023-03-27 10:27:00,250.664,250.695,250.617,250.661,100.0
2023-03-27 10:25:00,250.427,250.488,250.381,250.455,200.0
2023-03-27 10:24:00,250.88,250.912,250.677,250.721,340.0
2023-03-27 10:23:00,250.879,250.91,250.832,250.877,208.0
2023-03-27 10:20:00,250.76,250.791,250.714,250.758,349.0
2023-03-27 10:17:00,250.683,250.715,250.637,250.681,129.0
2023-03-27 10:13:00,250.984,251.247,250.903,251.046,600.0
2023-03-27 10:12:00,251.028,251.059,250.982,251.026,100.0
2023-03-27 10:07:00,250.595,250.715,250.549,250.681,700.0
2023-03-27 10:05:00,251.299,251.33,250.943,250.987,290.0
2023-03-27 10:03:00,250.851,251.375,250.805,251.341,517.0
2023-03-27 10:02:00,251.205,251.237,251.159,251.203,100.0
2023-03-27 10:00:00,251.392,251.423,251.345,251.39,677.0
2023-03-27 09:59:00,251.403,251.434,251.346,251.391,300.0
2023-03-27 09:58:00,250.969,251.0,250.923,250.967,100.0
2023-03-27 09:57:00,250.25,250.409,250.204,250.376,500.0
2023-03-27 09:52:00,251.59,251.621,250.972,251.016,700.0
2023-03-27 09:51:00,251.738,252.094,251.691,251.829,480.0
2023-03-27 09:50:00,250.89,250.921,250.844,250.888,640.0
2023-03-27 09:47:00,251.836,251.867,251.356,251.4,200.0
2023-03-27 09:46:00,250.614,250.646,250.568,250.612,100.0
2023-03-27 09:42:00,250.614,250.646,250.568,250.612,100.0
2023-03-27 09:41:00,250.614,250.646,250.568,250.612,100.0
2023-03-27 09:40:00,250.772,250.803,250.726,250.77,200.0
2023-03-27 09:39:00,252.225,252.257,250.637,251.046,1831.0
2023-03-27 09:38:00,252.27,252.301,252.223,252.267,100.0
2023-03-27 09:37:00,251.728,251.759,251.681,251.726,100.0
2023-03-27 09:36:00,251.59,251.631,251.494,251.597,300.0
2023-03-27 09:35:00,251.462,251.946,251.415,251.913,350.0
2023-03-27 09:34:00,251.432,251.463,251.386,251.43,100.0
2023-03-27 09:33:00,251.506,251.537,251.46,251.504,100.0
2023-03-27 09:32:00,251.481,251.513,251.435,251.479,100.0
2023-03-27 09:30:00,250.595,250.798,250.549,250.706,5234.0
2023-03-24 16:01:00,248.447,248.478,248.401,248.445,266.0
2023-03-24 16:00:00,248.555,248.586,248.401,248.445,60217.0
2023-03-24 15:59:00,248.777,248.808,248.263,248.336,10631.0
2023-03-24 15:58:00,248.545,248.768,248.49,248.701,4418.0
2023-03-24 15:57:00,248.496,248.547,248.352,248.474,2409.0
2023-03-24 15:56:00,248.358,248.526,248.273,248.425,6790.0
2023-03-24 15:55:00,248.59,248.635,248.115,248.267,4684.0
2023-03-24 15:54:00,248.545,248.576,248.332,248.435,2801.0
2023-03-24 15:53:00,248.664,248.704,248.5,248.654,1200.0
2023-03-24 15:52:00,248.792,248.832,248.638,248.681,1000.0
2023-03-24 15:51:00,248.649,248.823,248.603,248.789,900.0
2023-03-24 15:50:00,248.703,248.783,248.507,248.75,1029.0
2023-03-24 15:48:00,248.802,248.946,248.638,248.913,1299.0
2023-03-24 15:47:00,248.821,249.039,248.766,248.809,550.0
2023-03-24 15:46:00,249.028,249.059,248.775,248.898,860.0
2023-03-24 15:45:00,248.964,249.02,248.874,248.987,717.0
2023-03-24 15:44:00,249.008,249.069,248.815,248.918,1061.0
2023-03-24 15:43:00,249.087,249.128,248.913,249.09,400.0
2023-03-24 15:42:00,249.018,249.079,248.795,249.046,900.0
2023-03-24 15:41:00,248.93,249.118,248.884,249.036,400.0
2023-03-24 15:40:00,248.93,248.961,248.884,248.927,400.0
2023-03-24 15:39:00,249.136,249.168,248.805,248.947,3444.0
2023-03-24 15:38:00,248.994,249.025,248.948,248.992,100.0
2023-03-24 15:37:00,248.811,248.956,248.766,248.923,639.0
2023-03-24 15:36:00,248.89,248.968,248.766,248.829,700.0
2023-03-24 15:35:00,248.772,248.926,248.726,248.77,667.0
2023-03-24 15:34:00,248.846,248.877,248.8,248.844,100.0
2023-03-24 15:33:00,248.999,249.03,248.736,248.809,1000.0
2023-03-24 15:32:00,249.151,249.182,249.105,249.149,100.0
2023-03-24 15:31:00,249.274,249.305,249.1,249.144,602.0
2023-03-24 15:30:00,249.393,249.478,249.219,249.445,600.0
2023-03-24 15:28:00,249.156,249.187,249.11,249.154,100.0
2023-03-24 15:27:00,249.127,249.158,248.943,248.987,200.0
2023-03-24 15:26:00,249.097,249.128,249.051,249.095,100.0
2023-03-24 15:25:00,249.166,249.197,248.953,248.996,500.0
2023-03-24 15:24:00,249.171,249.236,249.041,249.169,500.0
2023-03-24 15:23:00,249.334,249.493,249.081,249.184,1100.0
2023-03-24 15:22:00,249.373,249.404,249.327,249.371,420.0
2023-03-24 15:21:00,249.348,249.379,249.302,249.346,100.0
2023-03-24 15:19:00,249.048,249.118,248.972,249.065,700.0
2023-03-24 15:18:00,249.127,249.222,248.982,249.189,1000.0
2023-03-24 15:17:00,248.93,248.98,248.812,248.856,644.0
2023-03-24 15:16:00,248.811,248.842,248.766,248.809,100.0
2023-03-24 15:15:00,248.772,248.803,248.726,248.77,100.0
2023-03-24 15:14:00,248.664,248.695,248.618,248.661,100.0
2023-03-24 15:11:00,248.698,248.764,248.652,248.73,200.0
2023-03-24 15:09:00,248.686,248.729,248.64,248.696,400.0
2023-03-24 15:08:00,248.708,248.739,248.662,248.706,300.0
2023-03-24 15:07:00,248.678,248.709,248.633,248.676,200.0
2023-03-24 15:06:00,248.673,248.704,248.588,248.632,438.0
2023-03-24 15:05:00,248.639,248.813,248.564,248.78,1168.0
2023-03-24 15:03:00,248.664,248.695,248.578,248.622,200.0
2023-03-24 15:02:00,248.654,248.739,248.49,248.602,600.0
2023-03-24 15:01:00,248.836,248.867,248.79,248.834,100.0
2023-03-24 15:00:00,248.713,248.892,248.667,248.859,300.0
2023-03-24 14:59:00,248.802,248.892,248.608,248.652,500.0
2023-03-24 14:58:00,248.87,248.901,248.756,248.799,600.0
2023-03-24 14:57:00,248.989,249.02,248.869,248.913,300.0
2023-03-24 14:56:00,249.136,249.168,248.945,248.989,395.0
2023-03-24 14:55:00,249.038,249.256,248.992,249.223,300.0
2023-03-24 14:53:00,248.875,248.951,248.83,248.918,200.0
2023-03-24 14:52:00,248.875,248.906,248.83,248.873,100.0
2023-03-24 14:51:00,249.003,249.034,248.958,249.001,100.0
2023-03-24 14:50:00,249.235,249.301,249.1,249.144,600.0
2023-03-24 14:49:00,249.225,249.256,249.179,249.223,403.0
2023-03-24 14:48:00,249.614,249.645,249.229,249.366,914.0
2023-03-24 14:47:00,249.462,249.493,249.416,249.459,100.0
2023-03-24 14:46:00,249.452,249.483,249.376,249.42,300.0
2023-03-24 14:45:00,249.595,249.626,249.549,249.592,100.0
2023-03-24 14:44:00,249.649,249.68,249.48,249.524,200.0
2023-03-24 14:43:00,249.536,249.581,249.49,249.548,325.0
2023-03-24 14:41:00,249.531,249.596,249.485,249.563,200.0
2023-03-24 14:40:00,249.481,249.512,249.435,249.479,100.0
2023-03-24 14:39:00,249.437,249.473,249.189,249.44,1000.0
2023-03-24 14:38:00,249.26,249.291,249.184,249.228,200.0
2023-03-24 14:36:00,249.289,249.32,249.243,249.287,100.0
2023-03-24 14:35:00,249.23,249.276,249.032,249.243,900.0
2023-03-24 14:34:00,249.353,249.384,249.15,249.193,300.0
2023-03-24 14:33:00,248.89,248.921,248.844,248.888,100.0
2023-03-24 14:32:00,248.718,248.759,248.672,248.725,200.0
2023-03-24 14:31:00,248.595,248.862,248.549,248.829,200.0
2023-03-24 14:30:00,248.595,248.729,248.549,248.696,300.0
2023-03-24 14:29:00,248.595,248.626,248.549,248.592,100.0
2023-03-24 14:25:00,248.683,248.714,248.638,248.681,100.0
2023-03-24 14:24:00,248.851,248.882,248.805,248.849,100.0
2023-03-24 14:22:00,249.048,249.079,248.844,248.888,400.0
2023-03-24 14:21:00,249.225,249.256,249.179,249.223,100.0
2023-03-24 14:20:00,249.353,249.384,249.307,249.351,500.0
2023-03-24 14:19:00,249.048,249.177,249.002,249.144,400.0
2023-03-24 14:18:00,249.196,249.227,249.145,249.189,200.0
2023-03-24 14:17:00,249.54,249.572,249.15,249.223,1194.0
2023-03-24 14:15:00,249.57,249.601,249.524,249.568,100.0
2023-03-24 14:13:00,249.378,249.409,249.268,249.312,300.0
2023-03-24 14:12:00,249.269,249.31,249.224,249.277,200.0
2023-03-24 14:11:00,249.398,249.429,249.13,249.184,1000.0
2023-03-24 14:10:00,249.087,249.118,249.041,249.085,100.0
2023-03-24 14:08:00,248.939,249.158,248.894,249.125,219.0
2023-03-24 14:07:00,248.851,248.892,248.805,248.859,200.0
2023-03-24 14:06:00,248.841,248.872,248.583,248.696,900.0
